Elderly_sub1	Elderly_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32454	32457	0.4160755931756058	0.11289879225505425	0.05299099707321159
32454	32458	0.4074336954327449	0.10777747862658706	0.05182315610418964
32454	32459	0.5065024257968316	0.12874947333004258	0.05657266194373667
32454	32462	0.41207277885236926	0.09888389091908148	0.05190338718267262
32454	32463	0.428580257427864	0.11234557641161887	0.04616526917129282
32454	32465	0.5001166618291457	0.12544267370481668	0.05331385771174957
32454	32466	0.5395835356668707	0.13623582439413076	0.07523504935325243
32454	32474	0.7876038307226744	0.15869693185588946	0.05299099707321164
32454	32475	0.5083939537228157	0.12117537682684071	0.062238749513244596
32454	32479	0.41559939057393197	0.1060419870835046	0.05299099707321164
32454	32482	0.39539354844098473	0.10881020653260422	0.05182315610418964
32454	32483	0.5221718713067834	0.1266404574129644	0.05357978210238479
32454	32484	0.4640362045026663	0.11449065211709615	0.05299099707321159
32454	32485	0.43166212375502094	0.11034443366128965	0.05735072495241833
32454	32486	0.6801852919305641	0.1462390336839051	0.06892394453433193
32454	32487	0.4747589276888819	0.1241157592911233	0.06358645947623609
32454	32488	0.6355208935507209	0.14527653257212553	0.0689087041241373
32454	32489	0.6828628809118754	0.15809906132948473	0.0777898936124009
32454	32490	0.6992341842583539	0.17030633472110393	0.11088152055234202
32454	32491	0.6029619493195185	0.1579978902780239	0.07746119254450057
32454	32492	0.520302266393994	0.13397558685789956	0.05998686249113194
32454	32493	0.40426339749494905	0.09871552705179568	0.03695262507162356
32454	32494	0.4043594183994737	0.09825489669668032	0.039856087921540384
32454	32495	0.5687933886457849	0.12475361683433396	0.04836105495108678
32454	32496	0.46269940777059504	0.11635012843912791	0.04298802930087753
32454	32497	0.5438895909129247	0.13233306773905654	0.05557447682447647
32454	32498	0.39920245254172493	0.10371686024042907	0.05182315610418964
32455	32457	0.4014855067906653	0.11843890241034417	0.0735816082076648
32455	32458	0.37116038440672267	0.11142505919730727	0.057458356293314305
32455	32459	0.5088879506394903	0.12998618141844276	0.06750626686003414
32455	32462	0.502820297651057	0.13249805455824154	0.0735816082076648
32455	32463	0.4430598123445113	0.1157654599590906	0.05902481896484968
32455	32465	0.592744014160232	0.14138420313889577	0.0735816082076648
32455	32466	0.4172612197219302	0.1164297100648701	0.0698406623211032
32455	32474	0.5614612385106073	0.13354404032126113	0.0735816082076648
32455	32475	0.4320938630948898	0.12818879274565975	0.06300703102226235
32455	32479	0.4230888393339049	0.11289882114661498	0.0735816082076648
32455	32482	0.3471129148872745	0.10471564775934389	0.06691092037128676
32455	32483	0.4075969539437701	0.10827885923635287	0.06664043947697085
32455	32484	0.43468227023502576	0.1088223210821776	0.06450747506775811
32455	32485	0.4618800755574427	0.12696503026806266	0.05735072495241833
32455	32486	0.5659220989512579	0.13646345521146447	0.06152279934244431
32455	32487	0.5582067811996994	0.14944785855450557	0.0735816082076648
32455	32488	0.54789202129136	0.14022716198385243	0.059182750806552775
32455	32489	0.49068767140054864	0.13474790453423646	0.06449415154491644
32455	32490	0.5930679127312894	0.16165578854646614	0.09880051847543969
32455	32491	0.4486436909926346	0.1221884560230145	0.050436605302409454
32455	32492	0.428012932473769	0.13507144591635076	0.0707708242255225
32455	32493	0.3899074991009115	0.10002268105814707	0.045585158507373214
32455	32494	0.40606646057115925	0.10572625085051084	0.03725376295068972
32455	32495	0.578101490953749	0.13910147874941195	0.0735816082076648
32455	32496	0.4044002857645314	0.11069921505214235	0.06746855038829769
32455	32497	0.5194164544988982	0.1297785703111943	0.06982878926969849
32455	32498	0.35952771497899205	0.09215119522512814	0.036542494644984824
32457	32458	0.23089202297782851	0.06633331713543068	0.03284261655380333
32457	32459	0.4930370832159257	0.13293315996173433	0.06753455504990408
32457	32462	0.3236040173506862	0.0946918889819517	0.06242354093920077
32457	32463	0.3115591060214713	0.07995288872986808	0.031061178362324582
32457	32465	0.4591468376280569	0.1223083721493233	0.05331385771174957
32457	32466	0.4870920415822046	0.13029310850835907	0.07523504935325243
32457	32474	0.5791044529872557	0.1288140154370116	0.048665148915237766
32457	32475	0.444396467400581	0.11622403867030133	0.06300703102226235
32457	32479	0.29033037409017914	0.0867809389053503	0.0546343448710126
32457	32482	0.2726150184167919	0.08204853513510862	0.05254287875309127
32457	32483	0.39470102559944004	0.10595687075332987	0.05472582496409284
32457	32484	0.3177513320041834	0.08574505319995933	0.034121575132290194
32457	32485	0.38893339726538567	0.10472076643461123	0.05735072495241833
32457	32486	0.5374565881502281	0.1293276648336967	0.061484504026479314
32457	32487	0.32806392328558426	0.0998277174700093	0.07020427682523322
32457	32488	0.5244012277026988	0.13022103292405435	0.05914445549058778
32457	32489	0.5498471947114046	0.13876131406815273	0.0681824993774266
32457	32490	0.6480575402660814	0.17236222697045062	0.10005938632678557
32457	32491	0.629936232623853	0.1706241533332824	0.07746119254450057
32457	32492	0.3109753547852303	0.10204757319747951	0.0707708242255225
32457	32493	0.41289662706936464	0.10472691796120291	0.04617274713233738
32457	32494	0.3451764667172307	0.1075451754153192	0.07124862841567914
32457	32495	0.5734230101943186	0.12787910797183932	0.049866792013236516
32457	32496	0.32961624345798385	0.08469042903078237	0.031061178362324582
32457	32497	0.4186397278433482	0.11085378884995539	0.04959188099176837
32457	32498	0.3813354087968965	0.10210574264878886	0.05521342262456813
32458	32459	0.5332454452397075	0.13867304694821828	0.06753455504990408
32458	32462	0.3372625456353302	0.09565694589023459	0.06242354093920077
32458	32463	0.30600991701579144	0.0891379397810424	0.04001738619302214
32458	32465	0.49538179643889363	0.12593995765672694	0.05379902725594132
32458	32466	0.4340323249987092	0.12309339353810352	0.07039355602880137
