Young_sub1	Young_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32302	32384	0.18249125552385131	0.09007481864319435	0.07047482531313154
32302	32385	0.2040819096364982	0.07770926558246934	0.043530013937201906
32302	32386	0.10811556221524843	0.05214931677441781	0.0342465513818474
32302	32387	0.19246193125730943	0.07145516032291743	0.0342465513818474
32302	32388	0.14052140549848047	0.05456855421085077	0.0342465513818474
32302	32389	0.27438598741745585	0.10356713026597608	0.0655549582718074
32302	32390	0.14476549063395566	0.059462363109655594	0.0342465513818474
32302	32391	0.09477037957236739	0.04449758022655392	0.0342465513818474
32302	32394	0.08606136446910029	0.044227911530117174	0.0342465513818474
32302	32396	0.18786864021579314	0.07285691551336486	0.0423473960860527
32302	32397	0.19733777968987987	0.0805249023422247	0.053755854001862335
32302	32398	0.14817541916147464	0.06478221885389225	0.048821007444827424
32302	32399	0.11370846057792755	0.0535657590198123	0.0342465513818474
32302	32400	0.1270123295982254	0.05191255292953004	0.0342465513818474
32302	32401	0.1657471088347956	0.08584782128194891	0.05573941508880065
32302	32402	0.08027215410171784	0.04334631514733185	0.0342465513818474
32302	32404	0.18239544593908374	0.0760162909502707	0.04929280172780087
32302	32405	0.17204933467402894	0.0826119463088153	0.05966301032401711
32302	32406	0.19282459722438555	0.07883772732027337	0.05638562398481439
32302	32407	0.09877577621121164	0.04476277498524324	0.030325260973951718
32302	32408	0.140836146662075	0.06588016452307618	0.04810694862771342
32302	32409	0.20015948137940198	0.09515485416777797	0.07679098073051938
32302	32410	0.2180151576722435	0.08045950780321745	0.04346213912556707
32302	32411	0.14728255225135073	0.06523992394213138	0.04173888966638495
32302	32412	0.09935859679184256	0.0481179246645045	0.0342465513818474
32302	32413	0.1458619110041759	0.07155765860709187	0.05584412617291262
32302	32414	0.1283341945059494	0.05986045528116399	0.037190321203406596
32302	32416	0.1996092587346196	0.08482344524747266	0.047728257380878825
32302	32417	0.19700893854203005	0.07736962540695172	0.039912569433234846
32302	32418	0.14713001730032327	0.06237118104189434	0.0342465513818474
32302	32419	0.08267043466898394	0.043893455166904016	0.0342465513818474
32302	32420	0.12344719384305614	0.0542632536819951	0.0342465513818474
32302	32421	0.13006031885842745	0.06048829438669765	0.04128416102283583
32302	32422	0.1437842663017515	0.060082365476952254	0.0342465513818474
32302	32423	0.1692915490045518	0.07124234347321891	0.045753074872834865
32302	32424	0.11685405488485923	0.05399080394966847	0.0342465513818474
32302	32425	0.08298539099238311	0.046306068024972696	0.033443975577098106
32302	32426	0.12776364340939228	0.05808824714766221	0.0342465513818474
32302	32427	0.14193629532695867	0.057286540065414525	0.0342465513818474
32302	32429	0.16335276106837032	0.09969574908818907	0.08563751174944523
32302	32432	0.12133220778314568	0.052898245779257974	0.03484469001277413
32302	32433	0.18204759766196693	0.0755881077345502	0.04232515604903808
32302	32434	0.2813864421795863	0.10035046069829089	0.058418786768100084
32302	32435	0.07235358742286413	0.046959970259345625	0.0342465513818474
32302	32436	0.11617072458091049	0.05014319433461231	0.0342465513818474
32302	32437	0.1939988969171637	0.07486422801994809	0.0435508454313806
32302	32438	0.10142097806223493	0.045851869866676574	0.0342465513818474
32302	32439	0.08224874438683144	0.04384837159800277	0.0342465513818474
32302	32440	0.11019015166410856	0.053162878369248184	0.04029144600335888
32302	32441	0.15463075045100766	0.07833576954264419	0.04713572649412506
32302	32444	0.24127726382061487	0.09205519685668737	0.05072326796499704
32302	32445	0.15613301363665077	0.06223156920444195	0.03831525661137852
32302	32446	0.2127899426190728	0.0828990603045064	0.043944895064779166
32302	32448	0.1771572389006299	0.07127718944079944	0.03637627737399918
32302	32449	0.20402490121960498	0.08501612665326187	0.0586305331960304
32302	32460	0.154042947041448	0.07124408386507942	0.048161140821407655
32302	32461	0.16814984165192215	0.08314750856303721	0.0711733902805664
32302	32464	0.07252397301652924	0.04277312543865923	0.0342465513818474
32302	32467	0.08505120811073397	0.044050845603030714	0.0342465513818474
32302	32468	0.11150083652527354	0.05367828005827922	0.0342465513818474
32302	32469	0.1259450701240563	0.0510710476478114	0.0342465513818474
32302	32470	0.09529531704899874	0.04585443037710817	0.0342465513818474
32302	32471	0.2444405003284293	0.08844688205428625	0.056725374764520275
32302	32472	0.10119191008188327	0.05220569209143922	0.0342465513818474
32302	32473	0.25533633945516226	0.11242533798837465	0.06950014591326525
32302	32476	0.2880144326744552	0.11157856058880908	0.08247501125727774
32302	32477	0.13689243833615972	0.059602474450450006	0.0342465513818474
32302	32478	0.15367847281411073	0.06703452731407487	0.04321606583925908
32302	32480	0.1486514548353311	0.059762475431688826	0.0342465513818474
32302	32481	0.14070900249471774	0.06185112705794701	0.0342465513818474
32302	32499	0.07465772851697478	0.04296859057026323	0.0342465513818474
32302	32500	0.16788237961363323	0.07286818510909027	0.042870133352065576
32302	32501	0.1188713238289742	0.05158758436068407	0.0342465513818474
32302	32502	0.12651412226377062	0.06370295012876505	0.04390481610043534
32302	32503	0.0870326012077644	0.045464100587817254	0.0342465513818474
32302	32504	0.14795362509851023	0.05862813663302322	0.0342465513818474
32302	32505	0.21295016099302388	0.08080590711456412	0.053383313712311864
32302	32506	0.10113447323043706	0.04884341632706481	0.0342465513818474
32302	32507	0.11553798343317462	0.04356870584259204	0.026025630422912505
32302	32508	0.21288137299607984	0.08105442513824616	0.04309030487944909
32302	32509	0.16755204180404643	0.07350932490070781	0.05424583772822128
32302	32510	0.18611035106131257	0.06612347539294999	0.0342465513818474
32302	32511	0.19459111123787065	0.08842831073412509	0.059003564643364204
32302	32512	0.16877985943986396	0.08165047475357595	0.06600795461347386
32302	32513	0.14510304138036972	0.0561557667218902	0.0342465513818474
32302	32514	0.09395337851416347	0.05006005867662916	0.034246551381847394
32302	32515	0.15184489199118756	0.08160803489103324	0.0663057186688853
32302	32516	0.19723717341379743	0.07990559356690008	0.048274796101794304
32302	32517	0.18442306724432472	0.09153972948399987	0.07643420161557657
32302	32518	0.26293290653062	0.091725659615554	0.039715929230493385
32302	32519	0.09136655702295515	0.04848627718742858	0.0342465513818474
32302	32520	0.24717394268878112	0.08608048463590381	0.044396821487051485
32302	32521	0.09079722045393551	0.046207564276346466	0.0342465513818474
32302	32522	0.10918464667809114	0.05303706472360147	0.0342465513818474
32302	32523	0.1734972923003249	0.07474293807258624	0.05076003509333582
32302	32524	0.0960855268011706	0.04687266099581574	0.0342465513818474
32302	32525	0.1401448027677547	0.06315606033203745	0.03899604509841359
32302	32526	0.19148300564933252	0.08863965841066349	0.06744846678021799
32302	32527	0.1712828114297783	0.09607827287197745	0.08456986963583035
32302	32528	0.12495974176282032	0.05402083381707946	0.0342465513818474
32304	32307	0.20717245170746917	0.08268019724919727	0.05035521005403998
32304	32309	0.17428228235331195	0.06724912754749705	0.04029715946162482
32304	32310	0.19074171389786676	0.07102793054881847	0.04519777807583103
32304	32311	0.2323251526374316	0.10838402550880291	0.08572224499488446
32304	32312	0.13022471700275184	0.05134682245607059	0.02991855164668078
32304	32313	0.13773638723230258	0.05425507448637003	0.036606276401953686
32304	32314	0.1895526750896695	0.06980645645556674	0.04519777807583103
32304	32315	0.1961087264912803	0.08200876030602618	0.04821809660090126
32304	32316	0.2704319474646826	0.09847252624440762	0.06715146287976714
32304	32317	0.16136977669008462	0.06726618811990037	0.04519777807583103
32304	32319	0.22787450294768563	0.07997548313898449	0.04973773641635382
32304	32320	0.19769225363769416	0.07483511399320775	0.03914480183220759
32304	32321	0.17753422622907372	0.07138003015960533	0.04519777807583103
32304	32322	0.19166266362559403	0.07276865127445174	0.04519777807583103
32304	32323	0.123647338603325	0.056241743127923065	0.03456340015638082
32304	32324	0.14660290764254713	0.06632340234434483	0.04519777807583103
32304	32325	0.12439501336769676	0.051472861508211704	0.03456340015638082
32304	32326	0.2485631460695028	0.09157871389252945	0.05725503763347184
32304	32327	0.1866000622282099	0.07677084307333533	0.04519777807583103
32304	32328	0.13822431134215896	0.0637618273325775	0.04458975625440975
32304	32330	0.24347381218215963	0.08604965714112187	0.04519777807583103
32304	32332	0.25557400921928525	0.08781035720976231	0.04519777807583103
32304	32334	0.18801408854954482	0.07959792220261103	0.04576719941771357
32304	32344	0.20599403456478538	0.08615498201107555	0.04599418969463759
32304	32345	0.1569115999264336	0.06348997535025094	0.04519777807583103
32304	32346	0.20072110510179286	0.0927342681131	0.06583273337118639
32304	32348	0.1778188426819306	0.06390652265378893	0.035277007309987174
32304	32349	0.31893764068313507	0.12191553791678532	0.06236487326030998
32304	32350	0.16003575055363028	0.0692280377210627	0.04519777807583103
32304	32351	0.1497730868143598	0.07228420414466931	0.053081096275728434
32304	32352	0.21911038022582957	0.07962117603186986	0.04519777807583103
32304	32353	0.19538122981015887	0.07688706139613607	0.04519777807583103
32304	32354	0.2119208883657261	0.07513045960291713	0.04519777807583103
32304	32355	0.26664782665471404	0.09440296879626042	0.04519777807583103
32304	32356	0.18117586323650708	0.07761945624273396	0.04519777807583103
32304	32357	0.16277706448218	0.06621194476435358	0.04212135295150876
32304	32358	0.17905339087972888	0.07786749628286707	0.055497939581025335
32304	32359	0.1803340324911345	0.07757828523394218	0.048547907495139375
32304	32360	0.16490045086279093	0.07668787278938406	0.05392159223348281
32304	32361	0.2180313903891889	0.07858543925422815	0.04519777807583103
32304	32362	0.13877932029131274	0.05674835571307613	0.03117336269317028
32304	32363	0.19192366991933063	0.07334214468460884	0.04519777807583103
32304	32364	0.1707255733175318	0.06796068138057547	0.04519777807583103
32304	32365	0.18047998950839023	0.06864524595462655	0.04519777807583103
32304	32366	0.17346728747347895	0.07455296162952604	0.05097192100948933
32304	32367	0.15347481421659337	0.06831977450227276	0.04519777807583103
32304	32368	0.16218864217398166	0.06959730830350772	0.04519777807583103
32304	32370	0.17820896329840075	0.06899488105899065	0.04519777807583103
32304	32371	0.25363820187216873	0.09980991770271251	0.057671880590388525
32304	32381	0.18320477629541398	0.07170109847880665	0.04519777807583103
32304	32382	0.1451712913311703	0.06270766154914194	0.04201039876435486
32304	32384	0.2341676778236122	0.09161123650693427	0.05629710872311189
32304	32385	0.15016939203120855	0.054086330993201426	0.032060467230307976
32304	32386	0.14346491153419877	0.06433636781423573	0.04519777807583103
32304	32387	0.11107448715607687	0.046114159763673834	0.03294647502599579
32304	32388	0.17182496842279904	0.06837691637307668	0.04519777807583103
32304	32389	0.262842651941132	0.09748335851877386	0.05859848628334374
32304	32390	0.17290669967369005	0.06967907438896358	0.04477957248361908
32304	32391	0.1737401630513653	0.06756903624384415	0.04519777807583103
32304	32394	0.1650311479480982	0.06739175150728162	0.04519777807583103
32304	32396	0.22412935357727387	0.08440780566091693	0.04519777807583103
32304	32397	0.2514801065679911	0.09438677876176152	0.04661451193727162
32304	32398	0.2868953955491681	0.09182401405132051	0.048821007444827424
32304	32399	0.15712333257788286	0.0715838509897268	0.04519777807583103
32304	32400	0.18247273876898412	0.07034334049404238	0.04519777807583103
32304	32401	0.312517358683515	0.11380334985842873	0.06051570940268547
32304	32402	0.15924193758071575	0.06681648785857525	0.04519777807583103
32304	32404	0.13335307230470228	0.050076770784034406	0.02731654353227364
32304	32405	0.1617236415643638	0.06857540770572018	0.03571315730785396
32304	32406	0.22274757383419935	0.09203607864652054	0.07346858562601488
32304	32407	0.1659611434217687	0.0675205589549467	0.04519777807583103
32304	32408	0.2198059301410729	0.08322100750706464	0.04810694862771342
32304	32409	0.26912152176678467	0.1066913789978791	0.07679098073051938
32304	32410	0.26511241870435465	0.09029597352176441	0.04519777807583103
32304	32411	0.1798469497298817	0.08089303552742656	0.04902952485759565
32304	32412	0.19612831320998803	0.07309697656435937	0.04519777807583103
32304	32413	0.14083162479491707	0.0533329480760399	0.03456340015638082
32304	32414	0.20730397798494732	0.07854179854938105	0.04519777807583103
32304	32416	0.32746230968909984	0.10675399943514227	0.05998882166528863
32304	32417	0.15614669381263846	0.05619873233685815	0.03576713733207115
32304	32418	0.21157576780151555	0.07786185455431752	0.04519777807583103
32304	32419	0.15594672467591952	0.06360136299736713	0.04115638105328334
32304	32420	0.1960149087868867	0.0743642435116493	0.04519777807583103
32304	32421	0.1771611401941544	0.07354627404169153	0.04519777807583103
32304	32422	0.1649053910685398	0.06584134516500856	0.03497391364921265
32304	32423	0.21786344364798244	0.08381761780078417	0.045753074872834865
32304	32424	0.19582383836385714	0.07416567214038351	0.04519777807583103
32304	32425	0.20202211630090816	0.07707900124521747	0.04519777807583103
32304	32426	0.20560057143930532	0.07809430244770817	0.04519777807583103
32304	32427	0.20193234466608845	0.07351247758409718	0.04519777807583103
32304	32429	0.27492187412573177	0.12132082585442952	0.08213826458960471
32304	32432	0.19324955885519535	0.07687420290611745	0.04703265088524877
32304	32433	0.3019696327402791	0.10710429286451516	0.061569635854375915
32304	32434	0.16985537186144295	0.061983933124111136	0.03899035010152807
32304	32435	0.18185573851693665	0.07026025963738515	0.04330852452664047
32304	32436	0.1664904913301995	0.06826419448049434	0.04519777807583103
32304	32437	0.17612494891940622	0.07243337567565242	0.04519777807583103
32304	32438	0.18365396566115338	0.06983819831723229	0.04519777807583103
32304	32439	0.15874987297791382	0.06714327743489931	0.04519777807583103
32304	32440	0.2108612195573757	0.07891851142278197	0.04519777807583103
32304	32441	0.2426027602306416	0.09382623098968926	0.04713572649412506
32304	32444	0.21457268464278867	0.07296453720597694	0.03870859468587129
32304	32445	0.2240572477038974	0.07839211317702814	0.04519777807583103
32304	32446	0.22376783095135422	0.08364066075860015	0.05101099411494403
32304	32448	0.19870548947063754	0.07692086436312223	0.04441702933649161
32304	32449	0.21554509435143487	0.08529123389275962	0.05580845717439464
32304	32460	0.16908926388534962	0.0720566485685574	0.04519777807583103
32304	32461	0.21522924992085407	0.07850985515956685	0.04295338183195041
32304	32464	0.15149375649552715	0.06644607040822353	0.04519777807583103
32304	32467	0.16683168584083824	0.06741154796248292	0.04519777807583103
32304	32468	0.18847121542373368	0.07393847281975992	0.04519777807583103
32304	32469	0.15789641255354342	0.0606651613815026	0.03990234953492133
32304	32470	0.14902391340566046	0.06491448872424918	0.04519777807583103
32304	32471	0.23570507682401887	0.08928077127812507	0.056725374764520275
32304	32472	0.19653257311247252	0.07607562534412482	0.04519777807583103
32304	32473	0.28386100098450934	0.11550370480932316	0.0646730533162817
32304	32476	0.17865716026323325	0.06837036569814144	0.04042365228882905
32304	32477	0.171457634430292	0.07304442034309461	0.04519777807583103
32304	32478	0.223325994003656	0.08413779094512032	0.04519777807583103
32304	32480	0.2595497654720347	0.08207200210671539	0.04519777807583103
32304	32481	0.19006137029588044	0.07618005944120919	0.04519777807583103
32304	32499	0.1536275119959727	0.06657206462547362	0.04519777807583103
32304	32500	0.21774837555299653	0.08453427535088226	0.05585085634193665
32304	32501	0.1978411073079721	0.07243492854330717	0.04519777807583103
32304	32502	0.18026314682711397	0.08028586562643748	0.04519777807583103
32304	32503	0.16600238468676232	0.06820941617667231	0.04519777807583103
32304	32504	0.18653392234718463	0.06331572388606158	0.03456340015638082
32304	32505	0.19635102312225755	0.06871779918567893	0.03493272337151643
32304	32506	0.1483600873771585	0.06491681354545187	0.04519777807583103
32304	32507	0.3062647547818119	0.09674748040405765	0.04559818351819378
32304	32508	0.38739071628069033	0.11743593415920797	0.0639367211828612
32304	32509	0.188912559741298	0.07388584595981486	0.04519777807583103
32304	32510	0.17507663000122647	0.06358256991846534	0.02845617502867903
32304	32511	0.18633841535226714	0.07392873758684557	0.045884937249416224
32304	32512	0.18669838124958404	0.08151670199357472	0.04833983775801909
32304	32513	0.21203703709218708	0.0750079140086733	0.04519777807583103
32304	32514	0.17292316199316138	0.07135509433537927	0.04519777807583103
32304	32515	0.1846236297554283	0.08153165988631193	0.047637406108755775
32304	32516	0.24210890946708957	0.084939634996871	0.053492587558759574
32304	32517	0.1935100730352629	0.07588158983105071	0.05174920200334787
32304	32518	0.34320988127494034	0.10545164627943376	0.04519777807583103
32304	32519	0.16585777940107693	0.07026895866248069	0.04519777807583103
32304	32520	0.21202024759481336	0.06963524008251211	0.033270937783687726
32304	32521	0.1684692677987349	0.06870719765247316	0.04519777807583103
32304	32522	0.1421598207140467	0.05829461759433968	0.03456340015638082
32304	32523	0.23269537798249207	0.0873888608740835	0.04843151768038423
32304	32524	0.17032069975718178	0.07181043303797346	0.04519777807583103
32304	32525	0.1622995064455789	0.061876456941937434	0.03456340015638082
32304	32526	0.1934474321836221	0.08714964851448019	0.06744846678021799
32304	32527	0.19540444478345714	0.07825444996070134	0.05654541915999034
32304	32528	0.16626930068988782	0.06288387271581211	0.036500225365936334
32307	32309	0.18181992922601975	0.06978844739821911	0.05035521005403998
32307	32310	0.1560894444526127	0.06715309699791347	0.05035521005403998
32307	32311	0.22741970482954316	0.10768563069230848	0.08572224499488446
32307	32312	0.15700372941828833	0.0643892231219431	0.05035521005403998
32307	32313	0.18938792623407436	0.07531530176945937	0.05035521005403998
32307	32314	0.1616291377349765	0.0671951369726149	0.05035521005403998
32307	32315	0.19120327868339188	0.08108350534503712	0.05035521005403998
32307	32316	0.3579806160867138	0.11710322706195567	0.07715058389917084
32307	32317	0.1564643288821962	0.0661349993293206	0.05035521005403998
32307	32319	0.3123892537120433	0.10096397069612627	0.04973773641635382
32307	32320	0.2098067304697815	0.07837429416933456	0.05035521005403998
32307	32321	0.1726287784211853	0.07031505370611314	0.05035521005403998
32307	32322	0.20336534990526262	0.07546669968271906	0.05035521005403998
32307	32323	0.13436982919193646	0.06097023594447511	0.05035521005403998
32307	32324	0.1416974598346587	0.06517585266521073	0.05035521005403998
32307	32325	0.1446369104442855	0.0659048788603332	0.05035521005403998
32307	32326	0.2376999335985427	0.09139905083591182	0.05725503763347184
32307	32327	0.18169461442032148	0.07578166281032693	0.05035521005403998
32307	32328	0.14248554607965913	0.0646992314410118	0.05035521005403998
32307	32330	0.20598590640977993	0.0711129868077912	0.030319771542964946
32307	32332	0.24926800373178143	0.08694686253921682	0.05035521005403998
32307	32334	0.10988413374629613	0.043027672206267076	0.02884557675896382
32307	32344	0.11541097723221516	0.04928146208457316	0.03299037496258472
32307	32345	0.18615628738601098	0.06973116756074976	0.05035521005403998
32307	32346	0.11863508255013988	0.045457370413162355	0.02884557675896382
32307	32348	0.23548773261544326	0.08126282800944332	0.05035521005403998
32307	32349	0.3227509152511663	0.12129508010486875	0.06236487326030998
32307	32350	0.14637864119408417	0.06569142651753769	0.05035521005403998
32307	32351	0.19252938359402288	0.08267411166039938	0.053983915113755665
32307	32352	0.19363783650789812	0.07602564644310347	0.05035521005403998
32307	32353	0.17338679742781565	0.06964042090752261	0.04804165948063954
32307	32354	0.17427380629453326	0.07269233429394054	0.05035521005403998
32307	32355	0.2445303365506022	0.08683628459676901	0.05546160886090623
32307	32356	0.1507761581718784	0.0726561765025628	0.05035521005403998
32307	32357	0.14762138191801566	0.06630937620912997	0.05035521005403998
32307	32358	0.24640169141925355	0.0933817075945391	0.05614292162529899
32307	32359	0.2453949941984756	0.11393504887500042	0.08930026775645411
32307	32360	0.22086897875275024	0.0882382312522657	0.05392159223348281
32307	32361	0.19401486811084234	0.07631233305362603	0.05035521005403998
32307	32362	0.22082153711790897	0.08367688055911685	0.05035521005403998
32307	32363	0.16445955294038417	0.06899256781428338	0.05035521005403998
32307	32364	0.16582012550964337	0.0668412468900716	0.05035521005403998
32307	32365	0.17820850588234954	0.06800229327708669	0.05035521005403998
32307	32366	0.20078403080788143	0.08183929488957184	0.05097192100948933
32307	32367	0.11249127011252258	0.048554297607230984	0.03226566646919393
32307	32368	0.1135302809644837	0.04976296456262911	0.02979487941855341
32307	32370	0.17330351549051232	0.06789250094415197	0.05035521005403998
32307	32371	0.14297548838354307	0.06247231897543843	0.04795725591660527
32307	32381	0.17829932848752555	0.07064096258669567	0.05035521005403998
32307	32382	0.16923130932999458	0.06116448067279866	0.03335752386412638
32307	32384	0.2851050634839079	0.11908098776114497	0.07047482531313154
32307	32385	0.21127271599632536	0.07647200740245952	0.043530013937201906
32307	32386	0.13097586563071006	0.05959995128353145	0.05035521005403998
32307	32387	0.20788830543249037	0.07969872020964162	0.05035521005403998
32307	32388	0.17254690532559236	0.06618695324740516	0.05035521005403998
32307	32389	0.24611317113209086	0.09018053659834678	0.05014250818633137
32307	32390	0.14936407471252344	0.057627621155493	0.030580377187636842
32307	32391	0.16770748409886832	0.0664430036273898	0.05035521005403998
32307	32394	0.15036838048159584	0.06525498741621051	0.05035521005403998
32307	32396	0.21212243336516007	0.07995893135720385	0.05035521005403998
32307	32397	0.24642084513119467	0.08767764964616018	0.053755854001862335
32307	32398	0.2977816731224966	0.09633989079573779	0.05035521005403998
32307	32399	0.17783683816722007	0.07282807579758875	0.05035521005403998
32307	32400	0.16596989625120245	0.06392922905211806	0.043665341270415214
32307	32401	0.30874781757922276	0.11313841306606408	0.06051570940268547
32307	32402	0.15433648977282732	0.06567755417083176	0.05035521005403998
32307	32404	0.165996283436753	0.0670970705610807	0.05035521005403998
32307	32405	0.1714893980556612	0.07136757488279885	0.04906647537674114
32307	32406	0.27114180511543756	0.0997884595367853	0.07346858562601488
32307	32407	0.16355142567053393	0.0651622006894861	0.05035521005403998
32307	32408	0.20815981474099376	0.08228214720473091	0.05035521005403998
32307	32409	0.2825190473852951	0.1071871464155186	0.07679098073051938
32307	32410	0.2508989993732704	0.08793557889202092	0.05035521005403998
32307	32411	0.09346119144850723	0.03520629985879314	0.0213552713767009
32307	32412	0.14657442737516363	0.059168563267913234	0.03902788805058455
32307	32413	0.14802542878392688	0.07395419796799838	0.05329142533195497
32307	32414	0.2023985301770589	0.07757520345754153	0.05035521005403998
32307	32416	0.25511472518875944	0.09289819878331113	0.05998882166528863
32307	32417	0.17391533018156935	0.06558251621864396	0.03991256943323496
32307	32418	0.19212199814908454	0.0685022498400315	0.03316033228109572
32307	32419	0.14301985534785616	0.0643108209956727	0.04949860632380121
32307	32420	0.19751152951416562	0.0733426123421254	0.05035521005403998
32307	32421	0.16016491859458942	0.06718106204958575	0.04987614442711019
32307	32422	0.1346685291112485	0.04964613877881385	0.026803160173679452
32307	32423	0.16455701272433948	0.06541195585300888	0.045753074872834865
32307	32424	0.18809031645299196	0.07309945612292218	0.05035521005403998
32307	32425	0.19257278138882905	0.0749573105796188	0.05035521005403998
32307	32426	0.14845460283640755	0.05814863726944298	0.02919174534653035
32307	32427	0.2051450853140565	0.07444836137841634	0.05035521005403998
32307	32429	0.2888237059819084	0.12394571249993831	0.08563751174944523
32307	32432	0.19395951711170306	0.07809862560388717	0.05035521005403998
32307	32433	0.3026249877277909	0.10601034770409193	0.061569635854375915
32307	32434	0.23737547205744824	0.09834449675435758	0.058418786768100084
32307	32435	0.1601315237479724	0.06456533025495027	0.044652246029234344
32307	32436	0.1876016493066306	0.07014734039914777	0.05035521005403998
32307	32437	0.14812679599231526	0.05662236311389812	0.03382071491135963
32307	32438	0.14755726120888163	0.06212678996172502	0.04681310983382447
32307	32439	0.15631308005794092	0.06600998240271896	0.05035521005403998
32307	32440	0.22642073016043512	0.08390330827431319	0.05035521005403998
32307	32441	0.17491724460478753	0.0669110546694184	0.04567060469086415
32307	32444	0.2565324645195616	0.0888159849976369	0.04574299329157672
32307	32445	0.2257988101943333	0.07938992314353388	0.05035521005403998
32307	32446	0.24394566188521893	0.08583559914600156	0.05101099411494403
32307	32448	0.14074667549020525	0.05368558801507753	0.02884557675896382
32307	32449	0.27808923689071446	0.0982974052360193	0.0586305331960304
32307	32460	0.19259575083070674	0.07918316079476602	0.04872343738921392
32307	32461	0.2484049009905066	0.0984168000590376	0.06484701076574328
32307	32464	0.14658830868763872	0.06530067644980417	0.05035521005403998
32307	32467	0.14683125694039334	0.05996447539943678	0.042528769073027384
32307	32468	0.15931655076955858	0.07138042522665348	0.05035521005403998
32307	32469	0.15973292034501335	0.06272670728041024	0.05035521005403998
32307	32470	0.13994438852377922	0.06251084376006952	0.05035521005403998
32307	32471	0.2434959152465893	0.08974935567925395	0.056725374764520275
32307	32472	0.1393644196096948	0.05456353044443298	0.03149005095148072
32307	32473	0.2547372496123851	0.10922532473053496	0.06950014591326525
32307	32476	0.25257215889783635	0.10555047135501762	0.08247501125727774
32307	32477	0.1517535417370378	0.06618671429007626	0.05035521005403998
32307	32478	0.15659899281718254	0.062476137261446525	0.0437020973316159
32307	32480	0.20519985998494633	0.07286895671929088	0.04301895900577157
