Young_sub1	Young_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32504	32511	0.5182546544902006	0.1395815888039993	0.05830447907169578
32504	32512	0.31508892315078274	0.10065053954105593	0.05479653443016275
32504	32513	0.3861248269453711	0.1210072315422538	0.06640653231157867
32504	32514	0.4722861181169246	0.13242619812898299	0.05903723734398536
32504	32515	0.4668939119768511	0.13185442661669028	0.0696379988360723
32504	32516	0.3038551250587431	0.10763579721031348	0.06277341663010638
32504	32517	0.49222664104941566	0.16221260988064096	0.0994735213414587
32504	32518	0.545214392207148	0.1519707342425582	0.07291745294738727
32504	32519	0.42864938004639547	0.12046669176363999	0.05080478753082229
32504	32520	0.38013422164937544	0.11078125605262402	0.0620917197283577
32504	32521	0.4287219134668505	0.1471105996054783	0.09967928416330896
32504	32522	0.5303993210555651	0.1763998154969926	0.09218295274317762
32504	32523	0.45550560929910777	0.13059324797098187	0.07612554464163224
32504	32524	0.41292779554789566	0.11107217295339773	0.04885054182700954
32504	32525	0.23412913315917272	0.07537559638445358	0.03391335626762948
32504	32526	0.29335913427967425	0.10069061588591122	0.055308362058033356
32504	32527	0.3753214378504993	0.11360047425464949	0.06102902484767814
32504	32528	0.3613389986166381	0.12011313994906082	0.06649458929922591
32505	32506	0.3858680658678556	0.10993797720039077	0.048680189619681125
32505	32507	0.40746943397792	0.11665572317535892	0.05667102160622861
32505	32508	0.36490529527613036	0.0969312486094618	0.036964305403385245
32505	32509	0.37697825043249306	0.10899865564833186	0.0386876389947618
32505	32510	0.4980151310571191	0.14754864530984574	0.07004089128051572
32505	32511	0.6264506429668392	0.16635166186845293	0.07004089128051572
32505	32512	0.45483477319837806	0.12919183109940138	0.07004089128051572
32505	32513	0.4092217432618476	0.11038942378450568	0.05235842082030584
32505	32514	0.2900903521001824	0.09479961773493689	0.052276306402841644
32505	32515	0.3607794432187502	0.10569612956675908	0.048790530033529955
32505	32516	0.5081915273642295	0.15190250230683414	0.07004089128051572
32505	32517	0.6692871563465724	0.1931221658761442	0.0994735213414587
32505	32518	0.6717589475649414	0.1647869854886665	0.07291745294738727
32505	32519	0.2642665750330108	0.08110984066574461	0.04061153166346643
32505	32520	0.5621605177329793	0.14731356274452193	0.07004089128051572
32505	32521	0.5354558614024246	0.16471900271991075	0.1014416559180995
32505	32522	0.40238782528738515	0.13541144637678634	0.07436633353847377
32505	32523	0.27235559757300865	0.0822228197106056	0.051386149422482985
32505	32524	0.4585273229992332	0.12306462004904081	0.05924961213278468
32505	32525	0.3620592310396798	0.11434263096402372	0.07004089128051572
32505	32526	0.3390913539865095	0.10371911738782197	0.05132045804062302
32505	32527	0.4999817175554942	0.15204441749147615	0.08924410665529825
32505	32528	0.5415104660964316	0.1682409193444653	0.0835549566876721
32506	32507	0.25982148460674753	0.07411091276624523	0.030078977259059614
32506	32508	0.4091717770721392	0.11115035969432235	0.048680189619681125
