28	132	0.8986001000813597
128	132	0.8920961484947305
126	128	0.8892855859202594
96	198	0.8765089842644695
137	140	0.8756021340971869
44	149	0.8597016338117267
25	128	0.8590479474835081
19	121	0.855281333619952
70	176	0.8506776836640555
88	90	0.8473838730327392
23	25	0.8473838730327392
29	133	0.8422599637032101
137	171	0.8394770979460187
87	191	0.8364693888577557
126	132	0.8352338507304424
38	142	0.8306718869809333
14	15	0.829708458087739
118	120	0.8293966155787413
193	194	0.8255184018285555
28	128	0.8250080972495146
81	96	0.8242080446930149
132	133	0.8215606264257427
29	128	0.8196335829971496
17	20	0.8191735743382527
29	132	0.819009029629073
185	193	0.8185805822252497
62	65	0.8185145862554449
98	199	0.818217336878168
124	128	0.8148513791376063
128	133	0.814346736858526
45	164	0.8141782485725398
95	197	0.8136381634252032
29	126	0.8110192620996813
124	126	0.8095769169706817
14	115	0.8089211972246815
4	107	0.8048034547156693
15	115	0.8040270401954794
48	154	0.8038148135281783
20	150	0.8035669568851859
198	199	0.8016812587598887
14	152	0.801144653143314
16	118	0.7999595724480056
183	196	0.7980068066215648
140	171	0.797788791179091
12	113	0.7976433315505568
36	139	0.7969876135982992
81	183	0.7966590483414219
51	155	0.7963665945264732
31	33	0.7950827203833498
17	120	0.7943827612386132
81	90	0.7940135120078258
81	193	0.7938656480362157
79	181	0.7937176901274791
9	108	0.7936806859676789
17	119	0.7935696382394627
30	134	0.7932361776613878
195	198	0.7930136059370605
74	88	0.7929393682795961
88	193	0.7923073968238203
28	29	0.7921584500315308
23	128	0.7918229744562394
126	133	0.7917110429574807
47	153	0.7905137942457334
183	193	0.7894988930788476
76	80	0.7893858588607735
32	36	0.787266038416084
90	194	0.7869997431786115
183	185	0.7843590888559397
149	154	0.7843590888559397
83	191	0.7816507974422188
53	157	0.7808325091874
28	131	0.779854851274994
23	126	0.779462719188652
9	112	0.77863724968869
115	118	0.7775324165425952
6	108	0.776779963492105
115	152	0.7757466854736793
128	129	0.7757466854736793
98	198	0.7751885757939158
90	193	0.7749889571035072
28	126	0.7748691116085118
20	124	0.7735872884476419
103	108	0.7735872884476419
46	154	0.7720164626875494
167	175	0.771490747609057
93	195	0.7711667060610581
61	81	0.7708828415345883
176	177	0.770029407951075
74	81	0.7696628047445313
123	128	0.7694589167155094
68	69	0.7682732687188347
123	126	0.7679042330841676
70	177	0.7674524962890185
153	164	0.7667528558315212
183	198	0.7660927024227149
25	126	0.7646014289348992
81	185	0.7646014289348992
193	198	0.7638527069116797
81	198	0.7632271971215768
61	183	0.7630183753269552
183	195	0.7626839288801454
42	49	0.7613084254722549
83	190	0.7604283706520336
18	120	0.760310255872058
190	191	0.759562437159382
16	120	0.7586556056273484
20	120	0.7585452290232669
15	152	0.7574902158475557
41	145	0.7571533095345
25	132	0.7565937531326313
169	174	0.7559902417996467
20	119	0.755900246975172
119	120	0.7556729900983702
28	133	0.7556129295782217
74	90	0.7554240852010893
172	175	0.7552265227153433
25	124	0.7550116251353818
96	98	0.7545511988828962
2	10	0.7525112691146014
81	88	0.7523116857185179
137	165	0.751955563863762
77	86	0.7519164505621384
19	20	0.7515511377257313
195	199	0.751329115493274
115	120	0.7503868980112289
15	118	0.7502295644948769
124	132	0.7498971367606494
182	187	0.7497220225292132
185	195	0.7496519474216854
87	193	0.749156563176993
81	195	0.7490951297119959
83	87	0.7487658023856413
166	183	0.748352522837962
129	132	0.7481676779799463
45	47	0.7473565111888778
131	132	0.7455765108464549
35	140	0.745514328162882
25	29	0.7437366582735735
136	149	0.7437232523009678
68	76	0.7433118452558248
123	132	0.7432670931794287
193	195	0.7425142630698577
155	157	0.7425142630698577
47	164	0.7422584114482752
48	49	0.7421101878382733
29	124	0.7420023432399404
126	129	0.741988859964127
84	86	0.741422020132231
123	124	0.7410390294805672
23	123	0.7407864424401315
61	93	0.7406690986256909
191	193	0.7405471937427223
35	62	0.740303237688437
88	194	0.7401178814810349
136	146	0.7395520764207819
28	129	0.7388308592232905
77	164	0.7379759102571537
9	109	0.7376341775114177
32	141	0.737492817487379
23	29	0.737337703121795
167	172	0.7372190337656231
15	16	0.7366936042264026
61	166	0.736451149840618
70	71	0.7356125399193333
120	121	0.7352314417455278
154	155	0.7351027735370557
12	103	0.734684235914326
44	49	0.7345139011622691
119	154	0.7342789636167528
15	116	0.7342467035504022
86	189	0.7334437442142351
114	141	0.7334160193777474
67	171	0.7326109371494979
49	146	0.7324255703527796
63	92	0.7322586473446644
153	157	0.7313389965691323
74	193	0.7312645649366711
124	133	0.7310365096915773
90	94	0.7300666182233404
25	28	0.7292904537576338
44	164	0.7286109392875225
13	114	0.7285171003945348
96	193	0.7284795571797903
71	177	0.7281414712853392
118	152	0.7279017791970729
25	123	0.7271439357287992
14	118	0.7270732387637892
45	189	0.7268469048290978
17	18	0.7263418000613306
23	132	0.7261480470608287
47	157	0.7239044440989254
19	120	0.723756862654543
6	9	0.7232946475804695
124	129	0.722908176913184
73	76	0.7228795314446704
180	189	0.7227028294733492
88	94	0.722607275539149
33	44	0.7224782339099103
185	198	0.7220812350206708
16	115	0.7219711390393092
17	154	0.7213481697179042
22	25	0.7205461774561928
63	167	0.7195686982229815
18	149	0.719250281261681
29	129	0.7191826993923569
89	179	0.7191295898041278
14	120	0.718060788604575
129	133	0.7176003053522096
157	164	0.7157667157791175
165	169	0.7148633162407245
45	77	0.7142221649126825
64	169	0.7141927704511184
36	38	0.7141094724617532
118	121	0.713928106914837
23	124	0.7138447446662627
77	148	0.7137809834111223
61	196	0.7133441461491346
11	112	0.7125278877110216
117	118	0.7114332430868991
18	154	0.7114233656915456
83	96	0.7113739744984307
82	180	0.7113196360690812
121	124	0.7106718608924156
96	199	0.7103549516719395
21	125	0.7100129609697909
17	150	0.7099881660098117
46	149	0.7093230050668303
33	67	0.7089949233448065
12	13	0.7089501611307907
27	130	0.7080886211981129
2	114	0.7077144646878943
62	67	0.7074648062470185
20	121	0.7072499586759028
42	146	0.7070699857622336
1	6	0.7067998545485604
3	9	0.7066346728182655
16	152	0.7060233318121863
48	149	0.705275264145618
18	20	0.7046817180311937
9	103	0.7044601429263655
23	133	0.7042434708658605
44	77	0.7042434708658605
25	129	0.7040972690822946
68	84	0.7035371173172802
47	49	0.7034461994103
165	171	0.7034360959992664
33	34	0.7033754695628772
149	155	0.7031783629532495
166	195	0.7022418964398027
14	75	0.7021557205786514
195	196	0.7018260348824905
18	118	0.7010335611484282
87	194	0.7010335611484282
22	123	0.7002699308061882
148	149	0.6998926150523657
15	120	0.6997548484334202
83	198	0.6990550078408134
49	154	0.6986457213603066
29	131	0.6984050520976974
146	149	0.6981539733062206
77	149	0.6977642049888935
32	139	0.6971479391377156
12	108	0.6971479391377156
148	157	0.6966284489327528
22	23	0.6965048981655769
117	120	0.6957730439104757
49	164	0.6955872734333362
125	129	0.6951121038097754
193	196	0.6948742909704778
140	143	0.6942635538096874
45	153	0.6936051159997092
94	194	0.6932572834067348
25	133	0.6931533901353658
183	194	0.6929663096442883
83	193	0.6928623356968464
123	138	0.6923888902947368
95	96	0.6920711916008
63	65	0.6919721814643058
61	91	0.6917636539573019
142	145	0.6916645629555169
33	42	0.6916645629555169
183	199	0.6913619135001863
61	97	0.691053796818365
154	157	0.6907663430345876
74	185	0.6900598481227629
96	97	0.6897978490440697
45	86	0.6894307465962765
166	198	0.6893467876962739
118	125	0.6881115064931779
123	129	0.6879429885745297
82	189	0.6875740968801339
53	155	0.6875371881734804
96	195	0.6872206820767068
115	116	0.6865075884977558
28	124	0.6863912553168324
31	67	0.6859573402123579
120	124	0.6855017337782517
165	174	0.685326765370939
81	93	0.6852684249784152
69	76	0.6852419037104418
17	19	0.6852312946943804
35	141	0.6851039638190959
125	132	0.6850880445151464
76	187	0.685072124556816
74	96	0.684647350899637
61	195	0.6846314128321359
96	185	0.6837325107235595
8	111	0.6836046873858332
1	13	0.6835301043999877
49	86	0.6832742829197651
73	74	0.6832636200489672
60	91	0.6828368662112964
97	198	0.6824043026664707
148	154	0.6817679402040752
14	16	0.6816448266318089
180	187	0.6812591779903252
6	103	0.6812109452992324
19	150	0.6810554886150186
149	157	0.6809214249362536
49	157	0.6803417451738458
2	110	0.6794221752191119
33	145	0.6786353524428881
73	80	0.6784195122403168
14	116	0.6784141147340452
44	53	0.677825347415699
36	142	0.6775549794078849
120	152	0.6768186511741282
80	88	0.6766560432081482
18	119	0.6765421783440492
15	18	0.6763848831901176
16	121	0.6761406823079915
80	187	0.6760049509230094
16	117	0.6759669379128397
179	180	0.675885469348115
49	149	0.6757387842985327
125	128	0.6751242992308083
69	86	0.6750753176085059
23	28	0.6749610040081588
32	114	0.6747649624297718
191	198	0.6740616976686452
87	96	0.6737778649770174
28	123	0.6736030998176825
74	80	0.6735375434552511
25	121	0.673116637920044
95	198	0.6725912611551066
74	76	0.6725529258806121
125	126	0.672015852956128
140	141	0.6718897026806294
88	96	0.671505527097643
43	148	0.6710935094254803
6	13	0.6695792264933343
34	40	0.6695737098198015
13	111	0.6695130215349825
73	184	0.6691984026844705
194	196	0.6688890696351111
49	77	0.6686403304457496
1	102	0.66854632334253
29	123	0.6682531051929507
43	188	0.6679818318720084
149	164	0.6674886565652771
73	88	0.6674553876993201
148	150	0.6672668137887513
63	68	0.6671281019023775
14	186	0.6670448525579575
61	96	0.6666172436152217
121	128	0.6665450065669818
20	118	0.6663004190383265
87	90	0.6658609132201032
12	111	0.6657885451544404
14	18	0.6657718430524491
83	97	0.6657050279723781
104	110	0.6656604786546781
9	12	0.6653262075118429
99	197	0.6653206340643856
40	42	0.6651533961531864
96	183	0.6642379820192198
185	194	0.6641429773486128
44	46	0.6639417201603998
31	164	0.6638634274885512
68	91	0.6637739323273616
171	172	0.6632757684557838
118	124	0.6630572865010422
65	91	0.661884520979444
87	94	0.661878901853443
68	80	0.6616484536386379
18	48	0.6615922277862708
28	125	0.6615697353620849
61	198	0.661535994493694
50	94	0.6615247469423224
77	189	0.6615078750572169
111	113	0.6611590394869116
10	114	0.6610802305712642
180	182	0.660663426779919
14	43	0.660223651652816
129	131	0.6601785208908167
10	110	0.6596930640750015
44	154	0.6596591744299635
44	48	0.658975160566356
131	133	0.6589695030116965
25	125	0.6584203657568841
51	53	0.658324052931644
166	196	0.6580179750539239
109	112	0.6578535100945669
16	18	0.65784216537012
48	119	0.6576435843660821
153	154	0.6574676219744099
81	98	0.656956356892788
46	48	0.6568256032188365
91	180	0.6563989580300029
127	143	0.656040251284002
120	123	0.655184993517122
33	49	0.655093666724267
32	35	0.6550822495289256
77	157	0.6538531557544399
44	155	0.6536241054402636
26	129	0.6535668241435323
121	126	0.6534694287541388
81	199	0.6534235881413468
61	98	0.6531312415599809
123	133	0.6529362356059302
41	142	0.6528157474896104
81	194	0.652649304819971
31	44	0.652649304819971
98	195	0.6524368554399184
141	143	0.6520288949626077
66	170	0.651373069278041
124	131	0.6511369638551642
70	139	0.6509237848635738
182	189	0.6508603875195843
60	180	0.6506874395284863
137	143	0.650652841826428
185	196	0.6503932729480558
52	142	0.6502316867204508
38	41	0.6501104584304201
128	131	0.6500527190377304
44	127	0.6498447950620665
35	137	0.6497927988643458
87	88	0.6491278675634373
17	48	0.6490179137314871
14	46	0.6490005501209838
18	115	0.6489426665359346
77	146	0.6485140944788238
2	104	0.6483170450184876
153	155	0.6483112481308143
75	186	0.648166301509816
127	149	0.6480619108514865
90	96	0.6480271085527035
33	171	0.6479981045696303
20	154	0.6478182379223786
25	27	0.6477079613594465
34	42	0.6465105881665913
84	189	0.646394168302931
21	132	0.6461379386294641
44	157	0.6459107041312383
117	121	0.6457591508490875
21	126	0.6453100213734565
50	194	0.644965581037625
74	87	0.6448078683394518
126	131	0.6446384120410945
45	49	0.644316855340481
0	3	0.6439775122065662
18	148	0.6434270037385941
187	189	0.6433742605322829
25	120	0.6432922034032128
10	13	0.643034213334084
16	125	0.6429051635397046
149	153	0.6428875630117251
190	193	0.64261173276473
120	154	0.6424238380817864
44	146	0.6423004902042845
153	189	0.641883210423905
44	47	0.6416597212633783
143	167	0.6411594166305449
16	17	0.6411299699564456
18	152	0.640646775099837
49	153	0.6406349835145626
47	155	0.6403105964999098
74	194	0.6400745351154532
118	129	0.6396375027963874
17	118	0.6395252250181407
134	141	0.6394247428220398
15	43	0.6391231651425929
173	174	0.6388569038714796
120	125	0.6385253426472692
88	185	0.6384957274324506
140	167	0.6384364913298433
90	185	0.6383594730879638
81	196	0.6381757626123519
25	118	0.6376538657600874
61	185	0.6376241949367522
77	153	0.6375945222214733
74	94	0.6373095678862907
18	46	0.6371195014461092
33	164	0.6362394357057486
19	118	0.636156100370058
23	129	0.6361203806817451
3	112	0.6359655638559447
124	125	0.6356140588021785
38	52	0.6346654692504329
119	150	0.6344205536396913
140	165	0.6340021104869975
116	186	0.6338106984360776
130	144	0.6335713241622348
110	114	0.6335054749617903
193	199	0.6329603704249466
80	81	0.6325766238752096
146	154	0.6325706253691153
148	188	0.6324086370173435
53	149	0.6313333147133235
66	173	0.630936213264572
76	116	0.6308519370916473
118	123	0.630833875974832
26	127	0.6308218348504961
50	173	0.6304966096373136
164	165	0.6304966096373136
42	86	0.6297308548736157
91	196	0.6295316786031508
45	157	0.6294411165722348
30	100	0.628867159849808
44	153	0.6278444247744837
38	139	0.6276081004827295
21	129	0.6272867563451102
47	154	0.6269834055637686
65	92	0.626946990685372
21	128	0.6268013037740473
96	191	0.6267284438790853
40	144	0.6265826912086893
190	198	0.626376133207355
102	110	0.626236352896016
26	27	0.6262059605428858
185	199	0.6260965323125414
39	143	0.6258167703187633
118	119	0.6252506723734439
71	176	0.625177579498027
2	134	0.6249521407529779
21	25	0.6246595242827832
63	91	0.6241287095269301
46	152	0.6239577499160691
44	136	0.6239272151271577
77	147	0.6235484254518984
52	156	0.6234750774805952
81	87	0.6233100044129962
93	98	0.6231509926410523
47	77	0.6227471159187716
182	196	0.6227409940203518
13	103	0.6225573016117146
118	126	0.6224102982727261
129	130	0.6223245260404291
108	112	0.6223000169429662
